EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
2,2,1,gamma,0.288258,Detector,1
33,2,1,gamma,0.342283,Detector,1
45,2,1,gamma,0.281381,Detector,1
75,2,1,gamma,0.143504,Detector,1
82,2,1,gamma,0.480972,Detector,1
94,2,1,gamma,2.79168,Detector,1
112,2,1,gamma,2.45885,Detector,1
129,2,1,gamma,0.823545,Detector,1
137,2,1,gamma,0.160396,Detector,1
162,2,1,gamma,0.21308,Detector,1
165,2,1,gamma,0.148748,Detector,1
173,3,1,gamma,0.486373,Detector,1
173,2,1,gamma,0.673939,Detector,1
177,2,1,gamma,0.207234,Detector,1
192,2,1,gamma,0.243527,Detector,1
197,2,1,gamma,0.925574,Detector,1
199,2,1,gamma,0.192391,Detector,1
206,2,1,gamma,1.89165,Detector,1
216,2,1,gamma,5.67719,Detector,1
223,2,1,gamma,0.475237,Detector,1
229,2,1,gamma,0.141808,Detector,1
237,2,1,gamma,0.198649,Detector,1
241,2,1,gamma,0.185738,Detector,1
266,2,1,gamma,0.143264,Detector,1
268,2,1,gamma,0.31358,Detector,1
270,2,1,gamma,0.154443,Detector,1
281,2,1,gamma,0.405326,Detector,1
317,2,1,gamma,0.473177,Detector,1
319,2,1,gamma,0.104734,Detector,1
338,2,1,gamma,0.85208,Detector,1
346,2,1,gamma,0.105308,Detector,1
351,2,1,gamma,0.155288,Detector,1
356,2,1,gamma,0.126154,Detector,1
374,2,1,gamma,0.128094,Detector,1
400,2,1,gamma,0.481355,Detector,1
404,2,1,gamma,0.12976,Detector,1
425,2,1,gamma,0.369645,Detector,1
455,2,1,gamma,1.46352,Detector,1
480,2,1,gamma,0.572869,Detector,1
523,2,1,gamma,0.388376,Detector,1
542,2,1,gamma,0.300597,Detector,1
543,2,1,gamma,0.320543,Detector,1
552,2,1,gamma,0.647131,Detector,1
553,2,1,gamma,0.359631,Detector,1
561,2,1,gamma,0.174278,Detector,1
579,2,1,gamma,0.152949,Detector,1
580,2,1,gamma,0.110201,Detector,1
582,2,1,gamma,0.122518,Detector,1
584,2,1,gamma,0.457446,Detector,1
585,2,1,gamma,0.213603,Detector,1
599,2,1,gamma,0.571549,Detector,1
602,2,1,gamma,0.255283,Detector,1
619,2,1,gamma,0.690426,Detector,1
648,2,1,gamma,0.31332,Detector,1
651,2,1,gamma,0.14195,Detector,1
652,2,1,gamma,0.711071,Detector,1
656,3,1,gamma,0.447022,Detector,1
656,2,1,gamma,2.95653,Detector,1
659,2,1,gamma,0.590563,Detector,1
667,2,1,gamma,0.29447,Detector,1
676,3,1,gamma,1.05029,Detector,1
685,2,1,gamma,0.155461,Detector,1
714,2,1,gamma,0.910465,Detector,1
715,2,1,gamma,0.200657,Detector,1
720,2,1,gamma,0.559208,Detector,1
732,2,1,gamma,0.849822,Detector,1
749,2,1,gamma,0.464247,Detector,1
770,2,1,gamma,0.464812,Detector,1
774,2,1,gamma,2.15153,Detector,1
820,2,1,gamma,1.67375,Detector,1
839,2,1,gamma,0.258364,Detector,1
885,2,1,gamma,0.119881,Detector,1
899,2,1,gamma,0.915731,Detector,1
902,2,1,gamma,0.762653,Detector,1
909,2,1,gamma,0.205379,Detector,1
951,2,1,gamma,0.684927,Detector,1
958,2,1,gamma,0.219758,Detector,1
976,2,1,gamma,0.103973,Detector,1
980,2,1,gamma,0.360979,Detector,1
990,2,1,gamma,0.206937,Detector,1
1001,2,1,gamma,0.246843,Detector,1
1013,2,1,gamma,0.382621,Detector,1
1024,2,1,gamma,0.579362,Detector,1
