EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
3483,2,1,gamma,0.884985,Detector,1
3497,2,1,gamma,2.2044,Detector,1
3545,2,1,gamma,0.275269,Detector,1
3573,2,1,gamma,0.251941,Detector,1
3584,2,1,gamma,0.265115,Detector,1
3648,2,1,gamma,2.53622,Detector,1
3685,2,1,gamma,1.07344,Detector,1
3689,2,1,gamma,1.07058,Detector,1
3769,2,1,gamma,2.224,Detector,1
3786,2,1,gamma,2.60721,Detector,1
3823,2,1,gamma,0.137318,Detector,1
3866,2,1,gamma,1.28948,Detector,1
3883,2,1,gamma,0.336388,Detector,1
3892,2,1,gamma,0.299694,Detector,1
3964,2,1,gamma,0.317839,Detector,1
3970,2,1,gamma,0.146801,Detector,1
3985,2,1,gamma,0.175167,Detector,1
4008,2,1,gamma,0.800765,Detector,1
4023,2,1,gamma,0.360067,Detector,1
4036,2,1,gamma,0.363287,Detector,1
4042,2,1,gamma,0.407185,Detector,1
4054,2,1,gamma,0.274587,Detector,1
4071,2,1,gamma,0.341552,Detector,1
4073,2,1,gamma,0.15039,Detector,1
4083,2,1,gamma,0.294738,Detector,1
4100,2,1,gamma,0.465822,Detector,1
4109,2,1,gamma,0.589714,Detector,1
4130,2,1,gamma,1.06795,Detector,1
4134,2,1,gamma,4.04797,Detector,1
4153,2,1,gamma,0.567616,Detector,1
4176,2,1,gamma,0.188913,Detector,1
4180,2,1,gamma,1.98813,Detector,1
4198,2,1,gamma,0.305879,Detector,1
4202,2,1,gamma,0.283839,Detector,1
4218,2,1,gamma,0.181963,Detector,1
4249,2,1,gamma,0.104976,Detector,1
4253,2,1,gamma,1.36303,Detector,1
4261,2,1,gamma,0.391081,Detector,1
4274,2,1,gamma,1.16335,Detector,1
4276,2,1,gamma,0.125187,Detector,1
4306,2,1,gamma,0.600432,Detector,1
4307,2,1,gamma,0.725724,Detector,1
4310,2,1,gamma,1.44785,Detector,1
4314,2,1,gamma,0.162852,Detector,1
4349,2,1,gamma,0.397225,Detector,1
4395,2,1,gamma,0.236303,Detector,1
4396,2,1,gamma,4.8519,Detector,1
4402,2,1,gamma,0.103741,Detector,1
4404,2,1,gamma,0.800313,Detector,1
4407,2,1,gamma,1.06981,Detector,1
4413,2,1,gamma,0.313009,Detector,1
4425,2,1,gamma,0.58893,Detector,1
4439,2,1,gamma,0.132502,Detector,1
4457,2,1,gamma,1.19305,Detector,1
