EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
39,2,1,gamma,0.246749,Detector,1
54,2,1,gamma,0.402491,Detector,1
55,2,1,gamma,0.124861,Detector,1
73,2,1,gamma,0.805141,Detector,1
103,2,1,gamma,0.330303,Detector,1
118,2,1,gamma,1.7941,Detector,1
119,2,1,gamma,4.50823,Detector,1
120,2,1,gamma,0.511945,Detector,1
124,2,1,gamma,0.134924,Detector,1
128,2,1,gamma,0.225841,Detector,1
168,2,1,gamma,0.21915,Detector,1
182,2,1,gamma,0.787487,Detector,1
193,2,1,gamma,0.339925,Detector,1
206,2,1,gamma,0.141554,Detector,1
209,2,1,gamma,0.231657,Detector,1
214,3,1,gamma,0.150447,Detector,1
214,2,1,gamma,0.311942,Detector,1
258,2,1,gamma,0.361625,Detector,1
270,2,1,gamma,0.212298,Detector,1
272,2,1,gamma,0.0981294,Detector,1
275,2,1,gamma,0.448621,Detector,1
287,2,1,gamma,0.109213,Detector,1
288,2,1,gamma,0.172847,Detector,1
299,2,1,gamma,0.227638,Detector,1
307,2,1,gamma,0.458511,Detector,1
308,2,1,gamma,0.312039,Detector,1
315,2,1,gamma,2.42256,Detector,1
319,2,1,gamma,0.13717,Detector,1
333,2,1,gamma,1.09401,Detector,1
342,2,1,gamma,0.170631,Detector,1
346,2,1,gamma,0.189192,Detector,1
362,2,1,gamma,2.60742,Detector,1
371,2,1,gamma,0.0994225,Detector,1
378,2,1,gamma,0.268443,Detector,1
381,2,1,gamma,1.49653,Detector,1
388,2,1,gamma,0.419026,Detector,1
392,2,1,gamma,0.183761,Detector,1
397,2,1,gamma,3.75154,Detector,1
409,2,1,gamma,0.187656,Detector,1
410,3,1,gamma,0.739595,Detector,1
410,2,1,gamma,0.416088,Detector,1
415,2,1,gamma,0.292365,Detector,1
423,2,1,gamma,0.4478,Detector,1
426,2,1,gamma,0.328464,Detector,1
439,2,1,gamma,0.154335,Detector,1
451,2,1,gamma,0.361006,Detector,1
482,2,1,gamma,0.329894,Detector,1
515,2,1,gamma,0.121957,Detector,1
517,2,1,gamma,0.139651,Detector,1
521,2,1,gamma,1.30825,Detector,1
524,2,1,gamma,1.47152,Detector,1
526,2,1,gamma,1.06707,Detector,1
527,2,1,gamma,1.34989,Detector,1
529,2,1,gamma,0.356434,Detector,1
530,2,1,gamma,0.433622,Detector,1
549,2,1,gamma,0.967139,Detector,1
551,2,1,gamma,0.418289,Detector,1
555,3,1,gamma,1.225,Detector,1
555,2,1,gamma,0.336137,Detector,1
558,2,1,gamma,0.523301,Detector,1
563,2,1,gamma,0.525416,Detector,1
574,2,1,gamma,2.46721,Detector,1
582,2,1,gamma,0.146523,Detector,1
586,3,1,gamma,0.12799,Detector,1
586,2,1,gamma,0.513678,Detector,1
588,2,1,gamma,0.137063,Detector,1
594,2,1,gamma,0.229934,Detector,1
599,2,1,gamma,0.238862,Detector,1
606,2,1,gamma,1.41126,Detector,1
624,2,1,gamma,0.139171,Detector,1
640,2,1,gamma,0.123642,Detector,1
649,2,1,gamma,5.75255,Detector,1
658,2,1,gamma,0.169787,Detector,1
659,2,1,gamma,0.308772,Detector,1
662,2,1,gamma,0.259452,Detector,1
667,2,1,gamma,0.578466,Detector,1
683,2,1,gamma,2.43144,Detector,1
685,2,1,gamma,0.496963,Detector,1
688,2,1,gamma,0.355364,Detector,1
693,2,1,gamma,0.146331,Detector,1
694,2,1,gamma,0.11649,Detector,1
722,2,1,gamma,0.555772,Detector,1
724,2,1,gamma,1.74494,Detector,1
736,3,1,gamma,0.406818,Detector,1
736,2,1,gamma,0.451072,Detector,1
738,2,1,gamma,0.196194,Detector,1
739,2,1,gamma,1.21026,Detector,1
749,2,1,gamma,1.71744,Detector,1
762,2,1,gamma,1.17839,Detector,1
765,2,1,gamma,0.226204,Detector,1
769,2,1,gamma,1.63594,Detector,1
772,2,1,gamma,0.192872,Detector,1
775,2,1,gamma,0.660505,Detector,1
782,2,1,gamma,0.111625,Detector,1
821,2,1,gamma,1.25887,Detector,1
826,2,1,gamma,0.126354,Detector,1
832,3,1,gamma,1.14841,Detector,1
832,2,1,gamma,0.972417,Detector,1
843,2,1,gamma,0.489907,Detector,1
848,2,1,gamma,1.63622,Detector,1
850,2,1,gamma,0.656477,Detector,1
857,2,1,gamma,0.117894,Detector,1
858,2,1,gamma,0.219062,Detector,1
864,2,1,gamma,3.09222,Detector,1
867,2,1,gamma,2.58236,Detector,1
869,2,1,gamma,0.262854,Detector,1
880,2,1,gamma,0.150189,Detector,1
891,2,1,gamma,0.231928,Detector,1
920,2,1,gamma,0.352561,Detector,1
921,2,1,gamma,7.64556,Detector,1
926,2,1,gamma,0.138097,Detector,1
927,2,1,gamma,0.120481,Detector,1
931,2,1,gamma,0.28651,Detector,1
935,3,1,gamma,0.185838,Detector,1
939,2,1,gamma,0.143738,Detector,1
946,2,1,gamma,0.56736,Detector,1
948,2,1,gamma,0.466828,Detector,1
949,2,1,gamma,1.5038,Detector,1
956,2,1,gamma,0.769245,Detector,1
972,2,1,gamma,1.20355,Detector,1
1012,2,1,gamma,0.70019,Detector,1
1014,2,1,gamma,0.221334,Detector,1
1016,2,1,gamma,1.13852,Detector,1
1019,2,1,gamma,0.257081,Detector,1
1020,2,1,gamma,0.484743,Detector,1
1038,2,1,gamma,0.328253,Detector,1
1040,2,1,gamma,0.487843,Detector,1
1047,2,1,gamma,0.403697,Detector,1
1052,2,1,gamma,0.55287,Detector,1
1066,2,1,gamma,0.979926,Detector,1
1073,2,1,gamma,0.375929,Detector,1
1074,2,1,gamma,0.100836,Detector,1
1099,2,1,gamma,0.229753,Detector,1
1107,2,1,gamma,1.46591,Detector,1
1141,2,1,gamma,0.515644,Detector,1
1155,2,1,gamma,0.167648,Detector,1
1183,2,1,gamma,0.169278,Detector,1
1189,2,1,gamma,0.262721,Detector,1
1196,3,1,gamma,0.238785,Detector,1
1196,2,1,gamma,0.881201,Detector,1
1200,2,1,gamma,2.68553,Detector,1
1211,2,1,gamma,0.785168,Detector,1
1212,2,1,gamma,0.109126,Detector,1
1220,2,1,gamma,4.60407,Detector,1
1226,2,1,gamma,0.311421,Detector,1
1229,2,1,gamma,0.160871,Detector,1
1249,2,1,gamma,0.113707,Detector,1
1266,2,1,gamma,0.922635,Detector,1
1271,2,1,gamma,0.516269,Detector,1
1276,2,1,gamma,0.195557,Detector,1
1281,2,1,gamma,0.304029,Detector,1
1283,2,1,gamma,0.257589,Detector,1
1291,2,1,gamma,0.67813,Detector,1
1294,2,1,gamma,0.287679,Detector,1
1301,2,1,gamma,0.395498,Detector,1
1304,2,1,gamma,0.279821,Detector,1
1308,2,1,gamma,0.202911,Detector,1
1323,2,1,gamma,0.417955,Detector,1
1324,2,1,gamma,0.119228,Detector,1
1334,2,1,gamma,0.780797,Detector,1
1346,4,1,gamma,0.147166,Detector,1
1346,2,1,gamma,0.227454,Detector,1
1359,2,1,gamma,0.49901,Detector,1
1370,2,1,gamma,0.266396,Detector,1
1417,2,1,gamma,1.62916,Detector,1
1438,2,1,gamma,0.443465,Detector,1
1442,2,1,gamma,0.107792,Detector,1
1456,2,1,gamma,0.234097,Detector,1
1458,2,1,gamma,0.307904,Detector,1
1472,2,1,gamma,0.416074,Detector,1
1476,2,1,gamma,1.79282,Detector,1
