EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
3416,3,1,gamma,0.0456617,Detector,1
3429,2,1,gamma,0.039766,Detector,1
3456,7,1,gamma,0.180415,Detector,1
3482,3,1,gamma,0.0988773,Detector,1
3485,9,4,gamma,0.0852354,Detector,1
3504,3,1,gamma,0.0462466,Detector,1
3551,2,1,gamma,3.69904,Detector,1
3583,2,1,gamma,0.0281796,Detector,1
3637,2,1,gamma,0.032938,Detector,1
3668,4,1,gamma,0.0479317,Detector,1
3674,2,1,gamma,0.274551,Detector,1
3675,2,1,gamma,1.31506,Detector,1
3684,3,1,gamma,0.0447807,Detector,1
3734,2,1,gamma,0.074393,Detector,1
3737,2,1,gamma,0.159682,Detector,1
3738,7,1,gamma,0.0408923,Detector,1
3781,2,1,gamma,4.16325,Detector,1
3786,2,1,gamma,0.0482954,Detector,1
3797,2,1,gamma,0.802872,Detector,1
3855,3,1,gamma,0.143637,Detector,1
3885,7,1,gamma,0.0429441,Detector,1
3898,2,1,gamma,0.289245,Detector,1
3936,2,1,gamma,0.0768787,Detector,1
3940,2,1,gamma,0.0244142,Detector,1
3948,5,1,gamma,0.146202,Detector,1
3966,5,1,gamma,0.440261,Detector,1
4019,2,1,gamma,0.0651642,Detector,1
4031,2,1,gamma,0.607571,Detector,1
4038,2,1,gamma,0.0462276,Detector,1
4054,3,1,gamma,0.136166,Detector,1
4066,5,1,gamma,0.197799,Detector,1
4086,11,1,gamma,0.0618326,Detector,1
4098,2,1,gamma,0.0996706,Detector,1
4101,2,1,gamma,0.796486,Detector,1
4102,3,1,gamma,0.333224,Detector,1
4115,3,1,gamma,0.0722079,Detector,1
4115,2,1,gamma,0.0794562,Detector,1
4142,2,1,gamma,0.0663898,Detector,1
4143,3,1,gamma,4.72968,Detector,1
4185,2,1,gamma,0.113197,Detector,1
4200,3,1,gamma,0.30935,Detector,1
4200,6,2,gamma,0.0852354,Detector,1
4203,2,1,gamma,0.798291,Detector,1
4213,2,1,gamma,1.06447,Detector,1
4226,2,1,gamma,1.20318,Detector,1
4229,2,1,gamma,0.193221,Detector,1
4230,4,1,gamma,0.217884,Detector,1
4277,2,1,gamma,0.045526,Detector,1
4280,2,1,gamma,0.0850785,Detector,1
4326,10,3,gamma,0.0434638,Detector,1
4338,2,1,gamma,0.423866,Detector,1
4355,2,1,gamma,0.19775,Detector,1
4386,2,1,gamma,7.42261,Detector,1
4394,2,1,gamma,0.738601,Detector,1
4395,2,1,gamma,0.186295,Detector,1
4399,3,1,gamma,0.0724793,Detector,1
4456,2,1,gamma,0.091104,Detector,1
4485,3,1,gamma,0.0373569,Detector,1
4491,2,1,gamma,1.05077,Detector,1
4511,2,1,gamma,0.295224,Detector,1
4541,5,3,gamma,0.07525,Detector,1
4566,3,1,gamma,0.117237,Detector,1
4571,3,1,gamma,0.0412907,Detector,1
4576,2,1,gamma,0.439443,Detector,1
4581,2,1,gamma,0.0808578,Detector,1
4599,3,1,gamma,1.14802,Detector,1
4635,4,1,gamma,0.283686,Detector,1
4641,2,1,gamma,0.215496,Detector,1
4666,2,1,gamma,1.52557,Detector,1
4680,2,1,gamma,0.074166,Detector,1
4687,2,1,gamma,1.62603,Detector,1
4715,2,1,gamma,0.651609,Detector,1
4735,2,1,gamma,0.158516,Detector,1
4740,5,1,gamma,0.132477,Detector,1
4748,4,1,gamma,0.0955343,Detector,1
4765,2,1,gamma,2.40755,Detector,1
4804,2,1,gamma,0.0733683,Detector,1
4819,5,1,gamma,0.708701,Detector,1
4819,3,1,gamma,3.8255,Detector,1
4841,4,1,gamma,3.50064,Detector,1
4925,2,1,gamma,0.0299669,Detector,1
4952,2,1,gamma,0.0717741,Detector,1
4966,2,1,gamma,0.0651907,Detector,1
5015,2,1,gamma,0.0606099,Detector,1
5027,2,1,gamma,2.8941,Detector,1
5039,2,1,gamma,0.879967,Detector,1
5052,3,1,gamma,0.123654,Detector,1
5053,2,1,gamma,0.262894,Detector,1
5068,3,1,gamma,0.0874395,Detector,1
5075,2,1,gamma,0.160782,Detector,1
5081,2,1,gamma,0.322372,Detector,1
5103,2,1,gamma,0.0263241,Detector,1
5118,2,1,gamma,0.120511,Detector,1
5144,3,1,gamma,1.12098,Detector,1
5154,2,1,gamma,0.460413,Detector,1
5173,2,1,gamma,0.0330318,Detector,1
5176,2,1,gamma,0.175803,Detector,1
5195,2,1,gamma,0.164329,Detector,1
5228,3,1,gamma,0.233917,Detector,1
5253,2,1,gamma,0.315558,Detector,1
5254,3,1,gamma,1.28764,Detector,1
5283,3,1,gamma,0.229416,Detector,1
5286,4,1,gamma,0.0521717,Detector,1
5304,2,1,gamma,0.982683,Detector,1
5327,2,1,gamma,0.489138,Detector,1
5362,4,1,gamma,0.117316,Detector,1
5363,2,1,gamma,0.598526,Detector,1
5382,3,1,gamma,0.346804,Detector,1
5445,3,1,gamma,0.0913169,Detector,1
5446,2,1,gamma,0.0440141,Detector,1
