EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
553,2,1,gamma,1.54206,Detector,1
554,2,1,gamma,0.443082,Detector,1
561,3,1,gamma,0.440449,Detector,1
561,2,1,gamma,0.435424,Detector,1
563,3,1,gamma,0.215123,Detector,1
563,2,1,gamma,1.25714,Detector,1
564,2,1,gamma,0.712492,Detector,1
568,4,1,gamma,1.15761,Detector,1
580,2,1,gamma,0.736513,Detector,1
592,2,1,gamma,0.165615,Detector,1
593,2,1,gamma,0.216386,Detector,1
594,3,1,gamma,0.116911,Detector,1
605,2,1,gamma,0.48052,Detector,1
614,3,1,gamma,2.8546,Detector,1
614,2,1,gamma,0.891973,Detector,1
615,2,1,gamma,0.692446,Detector,1
628,2,1,gamma,1.53024,Detector,1
629,2,1,gamma,0.771628,Detector,1
632,2,1,gamma,0.669595,Detector,1
636,3,1,gamma,0.567194,Detector,1
636,2,1,gamma,1.01761,Detector,1
638,4,1,gamma,0.426432,Detector,1
638,3,1,gamma,0.160499,Detector,1
646,4,1,gamma,0.288071,Detector,1
646,3,1,gamma,1.0928,Detector,1
646,2,1,gamma,1.62074,Detector,1
654,3,1,gamma,0.816486,Detector,1
654,2,1,gamma,1.59225,Detector,1
655,2,1,gamma,0.236331,Detector,1
656,2,1,gamma,0.174225,Detector,1
660,2,1,gamma,0.2903,Detector,1
662,3,1,gamma,0.267499,Detector,1
662,2,1,gamma,0.185196,Detector,1
663,2,1,gamma,0.286325,Detector,1
666,2,1,gamma,1.98557,Detector,1
670,2,1,gamma,0.263755,Detector,1
686,3,1,gamma,0.277632,Detector,1
686,2,1,gamma,2.39818,Detector,1
687,2,1,gamma,0.453883,Detector,1
688,3,1,gamma,0.453895,Detector,1
688,2,1,gamma,0.239255,Detector,1
692,4,1,gamma,0.161355,Detector,1
692,3,1,gamma,0.143203,Detector,1
704,3,1,gamma,1.48834,Detector,1
704,2,1,gamma,0.304221,Detector,1
706,3,1,gamma,1.28317,Detector,1
706,2,1,gamma,0.130115,Detector,1
718,2,1,gamma,0.445381,Detector,1
733,2,1,gamma,1.9011,Detector,1
734,2,1,gamma,0.191162,Detector,1
735,2,1,gamma,0.156843,Detector,1
737,5,1,gamma,0.309328,Detector,1
737,4,1,gamma,0.987473,Detector,1
737,3,1,gamma,0.319122,Detector,1
737,2,1,gamma,0.762515,Detector,1
739,3,1,gamma,0.740485,Detector,1
739,2,1,gamma,0.375029,Detector,1
740,3,1,gamma,0.443466,Detector,1
740,2,1,gamma,2.35036,Detector,1
742,2,1,gamma,0.401449,Detector,1
745,2,1,gamma,2.51767,Detector,1
747,2,1,gamma,1.3375,Detector,1
756,4,1,gamma,0.528551,Detector,1
756,2,1,gamma,0.220106,Detector,1
757,2,1,gamma,2.96057,Detector,1
758,3,1,gamma,0.398505,Detector,1
759,2,1,gamma,0.974303,Detector,1
761,2,1,gamma,0.576766,Detector,1
764,2,1,gamma,0.827955,Detector,1
765,3,1,gamma,0.176468,Detector,1
766,2,1,gamma,0.361953,Detector,1
769,2,1,gamma,0.741522,Detector,1
774,2,1,gamma,0.233639,Detector,1
776,2,1,gamma,0.242215,Detector,1
779,2,1,gamma,0.158454,Detector,1
781,4,1,gamma,4.92401,Detector,1
795,3,1,gamma,0.866398,Detector,1
796,2,1,gamma,0.410615,Detector,1
800,3,1,gamma,0.17275,Detector,1
800,2,1,gamma,1.30653,Detector,1
802,2,1,gamma,0.42244,Detector,1
805,2,1,gamma,0.30293,Detector,1
807,2,1,gamma,0.420568,Detector,1
812,2,1,gamma,1.1951,Detector,1
815,2,1,gamma,0.665742,Detector,1
818,2,1,gamma,0.581228,Detector,1
822,3,1,gamma,0.359263,Detector,1
822,2,1,gamma,0.462794,Detector,1
825,2,1,gamma,0.971949,Detector,1
826,2,1,gamma,0.33935,Detector,1
827,2,1,gamma,0.501466,Detector,1
832,2,1,gamma,0.756952,Detector,1
834,3,1,gamma,0.126141,Detector,1
834,2,1,gamma,0.240462,Detector,1
835,3,1,gamma,0.470452,Detector,1
841,2,1,gamma,0.285002,Detector,1
854,2,1,gamma,1.39382,Detector,1
855,2,1,gamma,0.314016,Detector,1
856,2,1,gamma,2.62753,Detector,1
859,3,1,gamma,0.80873,Detector,1
862,2,1,gamma,0.427149,Detector,1
863,2,1,gamma,0.218053,Detector,1
868,2,1,gamma,0.398805,Detector,1
870,2,1,gamma,0.372151,Detector,1
871,3,1,gamma,0.42402,Detector,1
871,2,1,gamma,0.197678,Detector,1
881,2,1,gamma,0.226774,Detector,1
886,2,1,gamma,0.651713,Detector,1
887,2,1,gamma,0.97649,Detector,1
895,2,1,gamma,0.709552,Detector,1
896,3,1,gamma,0.221289,Detector,1
896,2,1,gamma,0.633469,Detector,1
902,3,2,gamma,0.388476,Detector,1
905,2,1,gamma,0.158451,Detector,1
908,2,1,gamma,0.146492,Detector,1
912,3,1,gamma,0.186753,Detector,1
912,2,1,gamma,0.187852,Detector,1
915,2,1,gamma,0.198917,Detector,1
936,2,1,gamma,1.01564,Detector,1
939,3,1,gamma,0.256323,Detector,1
939,2,1,gamma,0.638907,Detector,1
941,4,1,gamma,0.79709,Detector,1
941,3,1,gamma,0.993923,Detector,1
949,2,1,gamma,1.95672,Detector,1
953,2,1,gamma,0.292377,Detector,1
958,2,1,gamma,0.745941,Detector,1
964,2,1,gamma,1.44522,Detector,1
975,3,1,gamma,0.883445,Detector,1
981,3,1,gamma,0.130703,Detector,1
986,2,1,gamma,1.41296,Detector,1
993,2,1,gamma,0.653203,Detector,1
995,2,1,gamma,0.40028,Detector,1
998,2,1,gamma,0.495301,Detector,1
1001,3,1,gamma,0.147043,Detector,1
1001,2,1,gamma,0.306516,Detector,1
1002,2,1,gamma,0.476419,Detector,1
1007,3,1,gamma,0.397955,Detector,1
1014,2,1,gamma,0.353102,Detector,1
1016,2,1,gamma,0.413677,Detector,1
1021,2,1,gamma,0.430142,Detector,1
1024,2,1,gamma,0.328379,Detector,1
1029,2,1,gamma,0.934807,Detector,1
1032,2,1,gamma,0.77991,Detector,1
1035,2,1,gamma,0.223999,Detector,1
1038,2,1,gamma,3.50702,Detector,1
1043,2,1,gamma,0.512442,Detector,1
1065,2,1,gamma,0.49431,Detector,1
1066,5,1,gamma,0.462984,Detector,1
1067,2,1,gamma,0.265444,Detector,1
1069,2,1,gamma,0.155994,Detector,1
1074,3,1,gamma,0.289492,Detector,1
1075,2,1,gamma,0.443523,Detector,1
1078,2,1,gamma,0.432887,Detector,1
1085,2,1,gamma,1.43227,Detector,1
1089,2,1,gamma,0.483693,Detector,1
1090,2,1,gamma,0.113634,Detector,1
1091,2,1,gamma,0.264047,Detector,1
1092,2,1,gamma,0.376959,Detector,1
1095,3,1,gamma,0.372262,Detector,1
1097,2,1,gamma,0.719125,Detector,1
1100,2,1,gamma,0.165119,Detector,1
1101,2,1,gamma,0.402667,Detector,1
1106,2,1,gamma,0.335596,Detector,1
1109,2,1,gamma,2.89128,Detector,1
1120,3,1,gamma,1.60114,Detector,1
