EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
1032,2,1,gamma,0.0551825,Detector,1
1035,2,1,gamma,0.400806,Detector,1
1044,4,1,gamma,0.14805,Detector,1
1044,3,1,gamma,0.566965,Detector,1
1048,2,1,gamma,0.252373,Detector,1
1057,2,1,gamma,0.0298405,Detector,1
1066,2,1,gamma,0.464184,Detector,1
1074,2,1,gamma,1.013,Detector,1
1075,2,1,gamma,0.118854,Detector,1
1076,3,1,gamma,1.03595,Detector,1
1085,4,1,gamma,1.80256,Detector,1
1085,2,1,gamma,1.07678,Detector,1
1088,2,1,gamma,0.154235,Detector,1
1089,3,1,gamma,0.264132,Detector,1
1103,2,1,gamma,0.084468,Detector,1
1106,3,1,gamma,0.238381,Detector,1
1112,2,1,gamma,2.86368,Detector,1
1115,2,1,gamma,0.129475,Detector,1
1123,2,1,gamma,0.489172,Detector,1
1129,3,1,gamma,1.2368,Detector,1
1130,3,1,gamma,0.0612999,Detector,1
1131,2,1,gamma,1.38229,Detector,1
1138,2,1,gamma,0.178954,Detector,1
1141,3,1,gamma,0.207134,Detector,1
1156,2,1,gamma,0.576078,Detector,1
1158,2,1,gamma,0.598256,Detector,1
1163,2,1,gamma,0.170413,Detector,1
1191,2,1,gamma,0.0490345,Detector,1
1194,2,1,gamma,0.0962653,Detector,1
1206,4,1,gamma,2.15597,Detector,1
1211,2,1,gamma,0.453599,Detector,1
1213,2,1,gamma,0.130055,Detector,1
1216,4,2,gamma,0.0674178,Detector,1
1220,2,1,gamma,0.661476,Detector,1
1240,4,2,gamma,0.0671212,Detector,1
1246,2,1,gamma,0.0407753,Detector,1
1247,5,3,gamma,0.0674178,Detector,1
1254,2,1,gamma,0.86096,Detector,1
1255,2,1,gamma,0.115708,Detector,1
1268,4,1,gamma,0.0383378,Detector,1
1271,2,1,gamma,0.0913382,Detector,1
1286,2,1,gamma,0.155545,Detector,1
1291,2,1,gamma,0.491479,Detector,1
1305,2,1,gamma,2.21176,Detector,1
1308,2,1,gamma,0.371397,Detector,1
1309,3,1,gamma,0.126163,Detector,1
1311,3,1,gamma,1.01676,Detector,1
1316,2,1,gamma,0.0615374,Detector,1
1339,2,1,gamma,0.138587,Detector,1
1362,2,1,gamma,2.44655,Detector,1
1370,2,1,gamma,4.13498,Detector,1
1384,2,1,gamma,0.0494033,Detector,1
1392,3,1,gamma,0.15013,Detector,1
1398,3,1,gamma,0.129881,Detector,1
1406,7,2,gamma,0.0671212,Detector,1
1416,2,1,gamma,0.111157,Detector,1
