EventID,TrackID,ParentID,Particle,KineticEnergy,Volume,DetectorID
1914,2,1,gamma,1.53278,Detector,1
1918,2,1,gamma,0.073958,Detector,1
1925,2,1,gamma,0.041486,Detector,1
1949,2,1,gamma,0.898057,Detector,1
1957,2,1,gamma,0.340106,Detector,1
1959,2,1,gamma,0.520289,Detector,1
1967,2,1,gamma,1.8445,Detector,1
1968,2,1,gamma,0.0503923,Detector,1
1981,3,1,gamma,0.103533,Detector,1
1998,2,1,gamma,0.243974,Detector,1
2026,3,1,gamma,0.107027,Detector,1
2026,2,1,gamma,0.0888748,Detector,1
2041,2,1,gamma,0.681438,Detector,1
2053,3,1,gamma,0.0564098,Detector,1
2079,2,1,gamma,0.12446,Detector,1
2080,2,1,gamma,0.507571,Detector,1
2094,7,5,gamma,0.0674178,Detector,1
2094,4,3,gamma,0.0964996,Detector,1
2094,2,1,gamma,0.146993,Detector,1
2103,2,1,gamma,0.0717218,Detector,1
2106,2,1,gamma,1.56206,Detector,1
2111,3,1,gamma,0.238016,Detector,1
2125,3,1,gamma,0.081935,Detector,1
2125,2,1,gamma,0.250655,Detector,1
2130,2,1,gamma,0.263689,Detector,1
2144,3,1,gamma,0.0595113,Detector,1
2144,2,1,gamma,0.217743,Detector,1
2169,2,1,gamma,0.0333529,Detector,1
2181,2,1,gamma,0.19669,Detector,1
2197,2,1,gamma,0.0516091,Detector,1
2207,2,1,gamma,0.460678,Detector,1
2223,2,1,gamma,0.190574,Detector,1
2243,3,1,gamma,0.168527,Detector,1
2259,2,1,gamma,0.0619792,Detector,1
2260,3,1,gamma,0.166081,Detector,1
2318,3,1,gamma,0.0607773,Detector,1
2318,2,1,gamma,1.42549,Detector,1
2337,2,1,gamma,0.0615158,Detector,1
2342,2,1,gamma,0.0595766,Detector,1
2350,2,1,gamma,0.33406,Detector,1
2406,2,1,gamma,0.134619,Detector,1
2420,2,1,gamma,0.137882,Detector,1
2455,2,1,gamma,1.13053,Detector,1
2456,2,1,gamma,0.113697,Detector,1
2459,3,2,gamma,0.0361624,Detector,1
2487,2,1,gamma,0.0320658,Detector,1
2500,2,1,gamma,1.27393,Detector,1
2528,4,2,gamma,0.0582563,Detector,1
2541,2,1,gamma,0.300509,Detector,1
2557,2,1,gamma,0.0683365,Detector,1
2562,2,1,gamma,0.0463442,Detector,1
2583,2,1,gamma,0.0594506,Detector,1
2586,4,2,gamma,0.059483,Detector,1
2595,2,1,gamma,0.334703,Detector,1
2614,2,1,gamma,0.0902862,Detector,1
2619,2,1,gamma,0.209602,Detector,1
2629,2,1,gamma,0.138885,Detector,1
2659,4,2,gamma,0.058116,Detector,1
2680,3,1,gamma,0.0947532,Detector,1
2691,2,1,gamma,0.383492,Detector,1
2707,4,2,gamma,0.058116,Detector,1
2721,2,1,gamma,0.390025,Detector,1
2723,2,1,gamma,0.023085,Detector,1
2732,2,1,gamma,0.0299044,Detector,1
2735,2,1,gamma,0.187129,Detector,1
2744,5,3,gamma,0.059483,Detector,1
2759,2,1,gamma,0.767468,Detector,1
2776,4,1,gamma,0.226717,Detector,1
2792,4,2,gamma,0.0692694,Detector,1
2813,5,2,gamma,0.059483,Detector,1
2816,2,1,gamma,0.301556,Detector,1
2838,5,1,gamma,0.0208595,Detector,1
2838,4,1,gamma,0.123733,Detector,1
2838,3,1,gamma,0.754215,Detector,1
2851,2,1,gamma,0.0374994,Detector,1
2868,2,1,gamma,1.18926,Detector,1
2878,2,1,gamma,0.49874,Detector,1
2898,2,1,gamma,0.163344,Detector,1
2916,3,1,gamma,0.1342,Detector,1
2922,4,2,gamma,0.059483,Detector,1
2934,2,1,gamma,2.92021,Detector,1
2935,2,1,gamma,0.0633521,Detector,1
2938,2,1,gamma,0.0804354,Detector,1
2943,3,1,gamma,0.194724,Detector,1
2945,2,1,gamma,0.236769,Detector,1
2946,2,1,gamma,0.679254,Detector,1
2949,2,1,gamma,0.0667559,Detector,1
2966,2,1,gamma,0.247623,Detector,1
2976,2,1,gamma,0.0164193,Detector,1
2984,2,1,gamma,0.0864256,Detector,1
2986,2,1,gamma,0.371851,Detector,1
3027,2,1,gamma,0.0630456,Detector,1
3050,3,1,gamma,0.00870305,Detector,1
3050,2,1,gamma,0.209736,Detector,1
3054,2,1,gamma,0.821992,Detector,1
3064,2,1,gamma,0.0662505,Detector,1
3072,2,1,gamma,0.0798515,Detector,1
3090,2,1,gamma,0.175541,Detector,1
3096,2,1,gamma,0.595273,Detector,1
3117,2,1,gamma,0.0332844,Detector,1
3124,2,1,gamma,0.403044,Detector,1
3130,2,1,gamma,0.0606655,Detector,1
3131,2,1,gamma,0.620759,Detector,1
3152,2,1,gamma,0.0912713,Detector,1
3159,2,1,gamma,0.268202,Detector,1
3183,2,1,gamma,2.73622,Detector,1
3230,2,1,gamma,0.956317,Detector,1
3249,2,1,gamma,0.362636,Detector,1
3279,2,1,gamma,0.175498,Detector,1
3287,2,1,gamma,0.358728,Detector,1
3298,3,1,gamma,0.866795,Detector,1
3316,2,1,gamma,0.0660243,Detector,1
3318,2,1,gamma,0.0883061,Detector,1
3319,2,1,gamma,0.0526049,Detector,1
3326,2,1,gamma,0.0397116,Detector,1
3328,2,1,gamma,1.10456,Detector,1
3329,2,1,gamma,0.0974156,Detector,1
3339,3,1,gamma,0.44701,Detector,1
3339,2,1,gamma,1.02929,Detector,1
