EventID,TrackID,ParentID,Particle,KineticEnergy(MeV),Volume,DetectorID,
321,1,0,e-,0.530608,Target,-1
321,1,0,e-,0.481507,Target,-1
321,1,0,e-,0.395546,Target,-1
321,1,0,e-,0.358293,Target,-1
321,1,0,e-,0.273596,Target,-1
321,1,0,e-,0.213416,Target,-1
321,1,0,e-,0,Target,-1
321,2,1,gam358,1,0,e-,0.72691,Target,-1
358,1,0,e322,1,0,e-,0.935989,Target,-1
322,1,0,e-,0.903072,Target,-1
322,1,0,e-,0.877181,Target,-1
322,1,0,e-,0.856857,Target,-1
322,1,0,e-,0.841074,Target,-1
322,1,0,e-,0.841074,Detector,1
323,1,0,e-,0.93014,Target,-1
323,1,0,e-,0.914012,Target,-1
323,1,0,e-,0.88876,Target,-1
323,1,0,e-,0.859191,Target,-1
323,1,0,e-,0.841201,Target,-1
323,1,0,e-,0.829373,Target,-1
323,1,0,e-,0.829373,Detector,1
323,2,1,gamma,0.0157498,Target,-1
323,2,1,gamma,0.0157498,Detector,1
324,1,0,e-,0.93722,Target,-1
324,1,0,e-,0.914898,Target,-1
324,1,0,e-,0.864475,Target,-1
324,1,0,e-,0.834454,Target,-1
324,1,0,e-,0.809522,Target,-1
324,1,0,e-,0.776564,Target,-1
324,1,0,e-,0.736834,Target,-1
324,1,0,e-,0.703156,Target,-1
324,1,0,e-,0.666865,Target,-1
324,1,0,e-,0.643223,Target,-1
324,1,0,e-,0.590243,Target,-1
324,1,0,e-,0.536896,Target,-1
324,1,0,e-,0.512731,Target,-1
324,1,0,e-,0.451061,Target,-1
324,1,0,e-,0.418361,Target,-1
324,1,0,e-,0.388576,Target,-1
324,1,0,e-,0.348036,Target,-1
324,1,0,e-,0.302307,Target,-1
324,1,0,e-,0.27059,Target,-1
324,1,0,e-,0.218043,Target,-1
324,1,0,e-,0,Target,-1
324,2,1,gamma,0,Target,-1
324,3,2,e-,0,Target,-1
325,1,0,e-,0.914632,Target,-1
325,1,0,e-,0.648494,Target,-1
325,1,0,e-,0.620693,Target,-1
325,1,0,e-,0.591287,Target,-1
325,1,0,e-,0.563943,Target,-1
325,1,0,e-,0.514154,Target,-1
325,1,0,e-,0.514154,Detector,1
325,2,1,gamma,0.258479,Target,-1
325,2,1,gamma,0.258479,Detector,1
326,1,0,e-,0.947932,Target,-1
326,1,0,e-,0.91205,Target,-1
326,1,0,e-,0.886531,Target,-1
326,1,0,e-,0.856523,Target,-1
326,1,0,e-,0.807697,Target,-1
326,1,0,e-,0.764778,Target,-1
326,1,0,e-,0.714888,Target,-1
326,1,0,e-,0.675714,Target,-1
326,1,0,e-,0.653875,Target,-1
326,1,0,e-,0.616969,Target,-1
326,1,0,e-,0.589877,Target,-1
326,1,0,e-,0.566659,Target,-1
326,1,0,e-,0.29369,Target,-1
326,1,0,e-,0.269373,Target,-1
326,1,0,e-,0.214935,Target,-1
326,1,0,e-,0.172735,Target,-1
326,1,0,e-,0,Target,-1
326,2,1,e-,0.255895,Target,-1
326,2,1,e-,0.239046,Target,-1
326,2,1,e-,0.227122,Target,-1
326,2,1,e-,0.216229,Target,-1
326,2,1,e-,0.207264,Target,-1
326,2,1,e-,0.192349,Target,-1
326,2,1,e-,0.173845,Target,-1
326,2,1,e-,0.165565,Target,-1
326,2,1,e-,0.15564,Target,-1
326,2,1,e-,0.145454,Target,-1
326,2,1,e-,0.137869,Target,-1
326,2,1268,1,0,e-,0.926618,Target,-1
268,1,0,e-,0.805576,Target,-1
268,1,0,e-,0.77683,Target,-1
